X;Y;Z;MunicipioCode;CalleCode;Denominacion
0;0;0.0;045;7142;ANTOINE D´ABADIE, PLAZA / ANTOINE D´ABADIE, PLAZA 
0;0;0.0;045;7143;JULIO CARO BAROJA PLAZA / JULIO CARO BAROJA PLAZA 
0;0;0.0;045;7144;MERCADILLO URDANIBIA / MERCADILLO URDANIBIA 
0;0;0.0;045;7145;EZURRIKI KALEA / EZURRIKI KALEA 
0;0;0.0;045;7146;LEKUNBERRI KALEA / LEKUNBERRI KALEA 
0;0;0.0;045;7147;LAMISINGO ITURRIA KALEA / LAMISINGO ITURRIA KALEA 
0;0;0.0;045;7152;ANTXOTXIPI KALEA / ANTXOTXIPI KALEA 
0;0;0.0;045;7160;MAZUOLA KALEA / MAZUOLA KALEA 
0;0;0.0;045;7161;ERREGEOIANA KALEA / ERREGEOIANA KALEA 
0;0;0.0;045;7162;DOLORES SALIS KALEA / DOLORES SALIS KALEA 
0;0;0.0;045;7163;IÑUDE / IÑUDE 
0;0;0.0;045;7164;CLARA CAMPOAMOR / CLARA CAMPOAMOR 
0;0;0.0;045;7165;ARRABATENEA / ARRABATENEA 
0;0;0.0;045;7170;PORCELANAS BIDASOA / PORCELANAS BIDASOA 
0;0;0.0;045;7171;FERNANDO ETXEPARE, PLAZATXOA / FERNANDO ETXEPARE, PLAZATXOA 
0;0;0.0;045;7172;JOSE LUIS BARRIO, PLAZATXOA / JOSE LUIS BARRIO, PLAZATXOA 
0;0;0.0;045;7173;S.MARTZIALEKO 2.BATAILAREN BIM / S.MARTZIALEKO 2.BATAILAREN BIM 
0;0;0.0;045;2603;MARTXOAK 8 KALEA / MARTXOAK 8 KALEA 
0;0;0.0;045;2605;POXPOLOGILE KALEA / POXPOLOGILE KALEA 
0;0;0.0;045;3105;MARITXU ANATOL KALEA / MARITXU ANATOL KALEA 
0;0;0.0;045;3112;NICOLAS GUERENDIAIN KALEA / NICOLAS GUERENDIAIN KALEA 
0;0;0.0;045;7148;ERROMERIETA, ROTONDA / ERROMERIETA, ROTONDA 
0;0;0.0;045;7149;PERUBUSTAN, ROTONDA / PERUBUSTAN, ROTONDA 
0;0;0.0;045;7150;SAN ANTONIO PADUAKOA, PLAZA / SAN ANTONIO PADUAKOA, PLAZA 
0;0;0.0;045;2610;J.THALAMAS LABANDIBAR / J.THALAMAS LABANDIBAR 
0;0;0.0;045;7169;JOSTUN / JOSTUN 
0;0;0.0;045;2123;LEANDRO AGIRRETXE / LEANDRO AGIRRETXE 
0;0;0.0;045;4503;VIRGEN MILAGROSA / VIRGEN MILAGROSA 
0;0;0.0;045;7174;EKAINAREN 28A HARROTASUN EGUNA / EKAINAREN 28A HARROTASUN EGUNA 
0;0;0.0;045;7175;NAGORE LAFFAGE CASASOLA PARKEA / NAGORE LAFFAGE CASASOLA PARKEA 
0;0;0.0;045;2701;JUAN VOLLMER PLAZA / JUAN VOLLMER PLAZA 
0;0;0.0;045;5206;JAVIER ESTEBAN INDART / JAVIER ESTEBAN INDART 
0;0;0.0;064;1110;DONIBANE KALEA / DONIBANE KALEA 
0;0;0.0;064;1120;BONANTZAKO PASEALEKUA / BONANTZAKO PASEALEKUA 
0;0;0.0;064;1130;ARROKAUNDIETABIDEA / ARROKAUNDIETABIDEA 
0;0;0.0;064;1210;LEZOBIDEA / LEZOBIDEA 
0;0;0.0;064;1220;JOSE JOAKIN OTAEGI PLAZA / JOSE JOAKIN OTAEGI PLAZA 
0;0;0.0;064;1230;SAN ROKE KALEA / SAN ROKE KALEA 
0;0;0.0;064;1240;JUAN XXIII KALEA / JUAN XXIII KALEA 
0;0;0.0;064;1250;BORDALABORDA KALEA / BORDALABORDA KALEA 
0;0;0.0;064;1260;MEIPI KALEA / MEIPI KALEA 
0;0;0.0;064;1270;LURDESTXIKI KALEA / LURDESTXIKI KALEA 
0;0;0.0;064;2110;SAN PEDRO KALEA / SAN PEDRO KALEA 
0;0;0.0;064;2111;ARRAUNLARI KALEA / ARRAUNLARI KALEA 
0;0;0.0;064;2120;TORREATZE KALEA / TORREATZE KALEA 
0;0;0.0;064;2130;ONDARTXOKO PASEALEKUA / ONDARTXOKO PASEALEKUA 
0;0;0.0;064;2140;HERRIKO PLAZA / HERRIKO PLAZA 
0;0;0.0;064;2150;PASSAMAN ALARGUNAREN KALEA / PASSAMAN ALARGUNAREN KALEA 
0;0;0.0;064;2170;ERREKAKO PLAZA / ERREKAKO PLAZA 
0;0;0.0;064;2180;MORALES OLIVER PLAZA / MORALES OLIVER PLAZA 
0;0;0.0;064;2190;SEOANE MARKESAREN PLAZA / SEOANE MARKESAREN PLAZA 
0;0;0.0;064;2191;FRONTOIKO ZUMARDIA / FRONTOIKO ZUMARDIA 
0;0;0.0;064;2192;MARKINA INGENIARIAREN KALEA / MARKINA INGENIARIAREN KALEA 
0;0;0.0;064;2210;ESNABIDE KALEA / ESNABIDE KALEA 
0;0;0.0;064;2220;ESPINOSA DE LOS MONTEROS KALEA / ESPINOSA DE LOS MONTEROS KALEA 
0;0;0.0;064;2230;RICARDO ARRILLAGA KALEA / RICARDO ARRILLAGA KALEA 
0;0;0.0;064;2240;DANIEL DE CASTELAO KALEA / DANIEL DE CASTELAO KALEA 
0;0;0.0;064;2250;URRESTARAZU ANAIEN KALEA / URRESTARAZU ANAIEN KALEA 
0;0;0.0;064;2260;SALINAS KALEA / SALINAS KALEA 
0;0;0.0;064;2270;MARINEL KALEA / MARINEL KALEA 
0;0;0.0;064;2280;FAROLAKO BIDEA / FAROLAKO BIDEA 
0;0;0.0;064;2310;KANPITXO KALEA / KANPITXO KALEA 
0;0;0.0;064;2320;PABLOENEA KALEA / PABLOENEA KALEA 
0;0;0.0;064;2330;GRAN SOL KALEA / GRAN SOL KALEA 
0;0;0.0;064;2370;BORDAENEA KALEA / BORDAENEA KALEA 
0;0;0.0;064;2410;EUSKADI ETORBIDEA / EUSKADI ETORBIDEA 
0;0;0.0;064;2420;ARRANDEGI KALEA / ARRANDEGI KALEA 
0;0;0.0;064;2430;ARANEDER KALEA / ARANEDER KALEA 
0;0;0.0;064;2440;TERRANOVA KALEA / TERRANOVA KALEA 
0;0;0.0;064;2520;HERRERA KALEA / HERRERA KALEA 
0;0;0.0;064;2530;ADUANA KALEA / ADUANA KALEA 
0;0;0.0;064;2540;KONTSIGNATARIO KALEA / KONTSIGNATARIO KALEA 
0;0;0.0;064;2550;KAIA KALEA / KAIA KALEA 
0;0;0.0;064;2610;JAIZKIBEL KALEA / JAIZKIBEL KALEA 
0;0;0.0;064;2620;KARMENGO AMA PLAZA / KARMENGO AMA PLAZA 
0;0;0.0;064;2630;ANDONAEGI KALEA / ANDONAEGI KALEA 
0;0;0.0;064;2640;URGULL KALEA / URGULL KALEA 
0;0;0.0;064;2650;DONOSTIA KALEA / DONOSTIA KALEA 
0;0;0.0;064;2710;AZKUENE KALEA / AZKUENE KALEA 
0;0;0.0;064;2720;ULIA ETORBIDEA / ULIA ETORBIDEA 
0;0;0.0;064;2730;MARTIMUNO KALEA / MARTIMUNO KALEA 
0;0;0.0;064;2740;TOKIALAI KALEA / TOKIALAI KALEA 
0;0;0.0;064;2750;OIARTZUN KALEA / OIARTZUN KALEA 
0;0;0.0;064;2760;IGELDO KALEA / IGELDO KALEA 
0;0;0.0;064;2770;MENDIOLABIDEA / MENDIOLABIDEA 
0;0;0.0;064;2780;BIDASOA KALEA / BIDASOA KALEA 
0;0;0.0;064;2820;ERRENTERIA KALEA / ERRENTERIA KALEA 
0;0;0.0;064;2850;LARRABIDE KALEA / LARRABIDE KALEA 
0;0;0.0;064;2860;NABARRA BOUA PLAZA / NABARRA BOUA PLAZA 
0;0;0.0;064;3110;NAFARROA ETORBIDEA / NAFARROA ETORBIDEA 
0;0;0.0;064;3120;BLAS DE LEZO KALEA / BLAS DE LEZO KALEA 
0;0;0.0;064;3130;ESKALANTEGI KALEA / ESKALANTEGI KALEA 
0;0;0.0;064;3140;MAIATZAREN LEHENA KALEA / MAIATZAREN LEHENA KALEA 
0;0;0.0;064;3150;ZUMALAKARREGI KALEA / ZUMALAKARREGI KALEA 
0;0;0.0;064;3160;GURE ZUMARDIA / GURE ZUMARDIA 
0;0;0.0;064;3220;SANMARKOBIDEA / SANMARKOBIDEA 
0;0;0.0;064;3230;GELASIO ARANBURU KALEA / GELASIO ARANBURU KALEA 
0;0;0.0;064;3240;MANUEL AZURMENDI KALEA / MANUEL AZURMENDI KALEA 
0;0;0.0;064;3250;HAMARRETXETA KALEA / HAMARRETXETA KALEA 
0;0;0.0;064;3290;BITERI PLAZA / BITERI PLAZA 
0;0;0.0;064;3330;OARSO KALEA / OARSO KALEA 
0;0;0.0;064;3340;KUPELDEGI KALEA / KUPELDEGI KALEA 
0;0;0.0;064;3350;AXULAR PLAZA / AXULAR PLAZA 
0;0;0.0;064;3380;PORTUALDEA / PORTUALDEA 
0;0;0.0;064;6001;SANTIAGO PLAZA / SANTIAGO PLAZA 
0;0;0.0;064;6002;LARRABIDEKO BIDEA / LARRABIDEKO BIDEA 
0;0;0.0;064;6003;JAIZKIBELBIDEA / JAIZKIBELBIDEA 
0;0;0.0;064;6004;DONIBANEKO PASEALEKUA / DONIBANEKO PASEALEKUA 
0;0;0.0;064;6005;TORREKO PLAZA / TORREKO PLAZA 
0;0;0.0;064;6006;TIRRI-TARREN PLAZA / TIRRI-TARREN PLAZA 
0;0;0.0;064;6010;NABALALDEA POLIGONOA / NABALALDEA POLIGONOA 
0;0;0.0;064;2421;SERAFIN ESNAOLA PLAZA / SERAFIN ESNAOLA PLAZA 
0;0;0.0;071;1120;FELIPE GORRITI PLAZA / FELIPE GORRITI PLAZA 
0;0;0.0;071;1130;KALE NAGUSIA / KALE NAGUSIA 
0;0;0.0;071;1220;KORREO KALEA / KORREO KALEA 
0;0;0.0;071;1230;LETXUGA KALEA / LETXUGA KALEA 
0;0;0.0;071;1260;VERDURA PLAZA / VERDURA PLAZA 
0;0;0.0;071;1320;ATADI KALEA / ATADI KALEA 
0;0;0.0;071;1330;ERREMENTARI KALEA / ERREMENTARI KALEA 
0;0;0.0;071;1360;LEITZA KALEA / LEITZA KALEA 
0;0;0.0;071;1380;PLAZA BERRIA / PLAZA BERRIA 
0;0;0.0;071;1410;ANDIA KALEA / ANDIA KALEA 
0;0;0.0;071;1420;ANTONIO LEKUONA KALEA / ANTONIO LEKUONA KALEA 
0;0;0.0;071;1440;BEOTIBAR KALEA / BEOTIBAR KALEA 
0;0;0.0;071;1450;EUSKAL HERRIA PLAZA / EUSKAL HERRIA PLAZA 
0;0;0.0;071;1460;KALE BARRENA / KALE BARRENA 
0;0;0.0;071;1480;SIERVAS DE JESUS / SIERVAS DE JESUS 
0;0;0.0;071;1490;SOLDADU KALEA / SOLDADU KALEA 
0;0;0.0;071;2130;EMETERIO ARRESE KALEA / EMETERIO ARRESE KALEA 
0;0;0.0;071;2140;GUDARI KALEA / GUDARI KALEA 
0;0;0.0;071;2160;LIZARDI POETA, PLAZA / LIZARDI POETA, PLAZA 
0;0;0.0;071;2180;NAFARROA ETORBIDEA / NAFARROA ETORBIDEA 
0;0;0.0;071;2190;ORIA KALEA / ORIA KALEA 
0;0;0.0;071;2192;SAMANIEGO KALEA / SAMANIEGO KALEA 
0;0;0.0;071;2196;PAULO REKONDO KALEA / PAULO REKONDO KALEA 
0;0;0.0;071;2210;ARABA ETORBIDEA / ARABA ETORBIDEA 
0;0;0.0;071;2220;BATXILER ZALDIBIA / BATXILER ZALDIBIA 
0;0;0.0;071;2230;GELTOKI KALEA / GELTOKI KALEA 
0;0;0.0;071;2240;GERNIKAKO ARBOLAREN / GERNIKAKO ARBOLAREN 
0;0;0.0;071;2250;GIPUZKOA PLAZA / GIPUZKOA PLAZA 
0;0;0.0;071;2270;SAN INAZIO KALEA / SAN INAZIO KALEA 
0;0;0.0;071;2310;ALDABA AUZOA / ALDABA AUZOA 
0;0;0.0;071;2320;AUZOTXIKIA AUZOA / AUZOTXIKIA AUZOA 
0;0;0.0;071;2360;SAN ESTEBAN AUZOA / SAN ESTEBAN AUZOA 
0;0;0.0;071;2380;URKIZU AUZOA / URKIZU AUZOA 
0;0;0.0;071;2393;ALDABA-TXIKI AUZOA / ALDABA-TXIKI AUZOA 
0;0;0.0;071;3120;ELKANO KALEA / ELKANO KALEA 
0;0;0.0;071;3140;SAN BLAS AUZOA / SAN BLAS AUZOA 
0;0;0.0;071;3220;BEDAIO AUZOA / BEDAIO AUZOA 
0;0;0.0;071;3250;USABAL AUZOA / USABAL AUZOA 
0;0;0.0;071;3310;BIDEBIETA AUZOA / BIDEBIETA AUZOA 
0;0;0.0;071;3330;IZASKUN IGOERA / IZASKUN IGOERA 
0;0;0.0;071;3340;IBARRALDE KALEA / IBARRALDE KALEA 
0;0;0.0;071;3370;IPARRAGIRRE AUZUNEA / IPARRAGIRRE AUZUNEA 
0;0;0.0;071;3380;IZASKUN ANDRE MARIA / IZASKUN ANDRE MARIA 
0;0;0.0;071;3392;SANTA KLARA KALEA / SANTA KLARA KALEA 
0;0;0.0;071;3393;GARMENDIOLA ALDAPA / GARMENDIOLA ALDAPA 
0;0;0.0;071;4110;ARRAMELE KALEA / ARRAMELE KALEA 
0;0;0.0;071;4120;DONOSTIA ETORBIDEA / DONOSTIA ETORBIDEA 
0;0;0.0;071;4130;IBAIONDO KALEA / IBAIONDO KALEA 
0;0;0.0;071;4140;IZASKUN KALEA / IZASKUN KALEA 
0;0;0.0;071;4150;LARRAMENDI KALEA / LARRAMENDI KALEA 
0;0;0.0;071;4160;MADALEN KALEA / MADALEN KALEA 
0;0;0.0;071;4170;MONTETXE KALEA / MONTETXE KALEA 
0;0;0.0;071;4190;UZTURRE KALEA / UZTURRE KALEA 
0;0;0.0;071;6001;JESUSEN BIHOTZA ESK.PLAZA / JESUSEN BIHOTZA ESK.PLAZA 
0;0;0.0;071;6002;ANDRE MARI BIHOTZAREN ENP. / ANDRE MARI BIHOTZAREN ENP. 
0;0;0.0;071;6003;ESKOLAPIOETAKO LORA. / ESKOLAPIOETAKO LORA. 
0;0;0.0;071;6004;BERAZUBI KALEA / BERAZUBI KALEA 
0;0;0.0;071;6005;IRUÑA IBILTOKIA / IRUÑA IBILTOKIA 
0;0;0.0;071;6007;IURRE AUZUNEA / IURRE AUZUNEA 
0;0;0.0;071;6008;PAPER KALEA / PAPER KALEA 
0;0;0.0;071;6009;SAN JUAN ARRAMELE PLAZA / SAN JUAN ARRAMELE PLAZA 
0;0;0.0;071;6010;ANTONIO MARIA LABAIEN ENP. / ANTONIO MARIA LABAIEN ENP. 
0;0;0.0;071;6011;TRINKETE PLAZA / TRINKETE PLAZA 
0;0;0.0;071;6012;ALLIRI PASEALEKUA / ALLIRI PASEALEKUA 
0;0;0.0;071;6015;SAN JOAN PLAZA / SAN JOAN PLAZA 
0;0;0.0;071;6016;INPERNU KALEA / INPERNU KALEA 
0;0;0.0;071;6019;AGARAMUNDU PLAZA / AGARAMUNDU PLAZA 
0;0;0.0;071;1110;ENPERADORE KALEA / ENPERADORE KALEA 
0;0;0.0;071;1150;ANDRE MARI KALEA / ANDRE MARI KALEA 
0;0;0.0;071;1160;ANDRE MARI PLAZA / ANDRE MARI PLAZA 
0;0;0.0;071;1250;ZERKAUSIA KALEA / ZERKAUSIA KALEA 
0;0;0.0;071;1310;AROZTEGIETA KALEA / AROZTEGIETA KALEA 
0;0;0.0;071;1370;RONDILLA KALEA / RONDILLA KALEA 
0;0;0.0;071;1430;BELATE PASEALEKUA / BELATE PASEALEKUA 
0;0;0.0;071;2110;FORU ETORBIDEA / FORU ETORBIDEA 
0;0;0.0;071;2120;TRIANGULOA PLAZA / TRIANGULOA PLAZA 
0;0;0.0;071;2150;LASKOAIN KALEA / LASKOAIN KALEA 
0;0;0.0;071;2170;LOPEZ MENDIZABAL PASEALEKUA / LOPEZ MENDIZABAL PASEALEKUA 
0;0;0.0;071;2191;PEDRO TOLOSA PASEALEKUA / PEDRO TOLOSA PASEALEKUA 
0;0;0.0;071;2193;SAN FRANTZISKO PASEALEKUA / SAN FRANTZISKO PASEALEKUA 
0;0;0.0;071;2194;ZUMALAKARREGI PASEALEKUA / ZUMALAKARREGI PASEALEKUA 
0;0;0.0;071;2280;SAN JOAN KALEA / SAN JOAN KALEA 
0;0;0.0;071;2330;MONTESKUE AUZOA / MONTESKUE AUZOA 
0;0;0.0;071;2390;ZUBEROA AUZOA / ZUBEROA AUZOA 
0;0;0.0;071;2391;ZULOAGA AUZOA / ZULOAGA AUZOA 
0;0;0.0;071;3110;REKALDE ALMIRANTE KALEA / REKALDE ALMIRANTE KALEA 
0;0;0.0;071;3130;MARTIN JOSE IRAOLA KALEA / MARTIN JOSE IRAOLA KALEA 
0;0;0.0;071;3210;AMAROTZ AUZOA / AMAROTZ AUZOA 
0;0;0.0;071;3320;BIZKAIA KALEA / BIZKAIA KALEA 
0;0;0.0;071;3350;IGERALDE KALEA / IGERALDE KALEA 
0;0;0.0;071;3360;IGERONDO KALEA / IGERONDO KALEA 
0;0;0.0;071;3390;KONDEANEKO ALDAPA / KONDEANEKO ALDAPA 
0;0;0.0;071;3394;ZABALARRETA PARKEA / ZABALARRETA PARKEA 
0;0;0.0;071;4180;SANTA LUTZIA AUZOA / SANTA LUTZIA AUZOA 
0;0;0.0;071;6006;IURRAMENDI PASEALEKUA / IURRAMENDI PASEALEKUA 
0;0;0.0;071;6022;APATTA KALEA / APATTA KALEA 
0;0;0.0;071;6023;ARTZABALTZA INDUSTRIALDEA / ARTZABALTZA INDUSTRIALDEA 
0;0;0.0;055;1630;KONTZEZINO KALE ESTALIA / KONTZEZINO KALE ESTALIA 
0;0;0.0;055;1110;HERRIKO PLAZA / HERRIKO PLAZA 
0;0;0.0;055;1120;ERDIKO KALEA / ERDIKO KALEA 
0;0;0.0;055;1130;ITURRIOTZ KALEA / ITURRIOTZ KALEA 
0;0;0.0;055;1140;FERRERIAS KALEA / FERRERIAS KALEA 
0;0;0.0;055;1150;ZEHARKALE ESTALIA / ZEHARKALE ESTALIA 
0;0;0.0;055;1160;KANPATORPEA / KANPATORPEA 
0;0;0.0;055;1170;OLARTE KANTOIA / OLARTE KANTOIA 
0;0;0.0;055;1180;ZURGIN KANTOIA / ZURGIN KANTOIA 
0;0;0.0;055;1190;GAZTELUONDO KALEA / GAZTELUONDO KALEA 
0;0;0.0;055;1191;ARRASATE PASEALEKUA / ARRASATE PASEALEKUA 
0;0;0.0;055;1210;OLARTE KALEA / OLARTE KALEA 
0;0;0.0;055;1220;JUAN CARLOS GUERRA / JUAN CARLOS GUERRA 
0;0;0.0;055;1230;PABLO URANGA KALEA / PABLO URANGA KALEA 
0;0;0.0;055;1240;IGNACIO ZULOAGA KALE / IGNACIO ZULOAGA KALE 
0;0;0.0;055;1250;MARKOALDE KALEA / MARKOALDE KALEA 
0;0;0.0;055;1260;ZARUGALDE KALEA / ZARUGALDE KALEA 
0;0;0.0;055;1280;BIZKAI ETORBIDEA / BIZKAI ETORBIDEA 
0;0;0.0;055;1310;MAALAKO ARRABALA / MAALAKO ARRABALA 
0;0;0.0;055;1330;BITERI ETORBIDEA / BITERI ETORBIDEA 
0;0;0.0;055;1340;SAN FRANTZISKO KALEA / SAN FRANTZISKO KALEA 
0;0;0.0;055;1350;AZOKA KALEA / AZOKA KALEA 
0;0;0.0;055;1360;OKENDO KALEA / OKENDO KALEA 
0;0;0.0;055;1370;OTALORA LIZENTZIADUNA / OTALORA LIZENTZIADUNA 
0;0;0.0;055;1380;SEBERO ALTUBE PLAZA / SEBERO ALTUBE PLAZA 
0;0;0.0;055;1390;MONDRAGONES KALEA / MONDRAGONES KALEA 
0;0;0.0;055;1410;JOSE LUIS IÑARRA / JOSE LUIS IÑARRA 
0;0;0.0;055;1420;ALDAI KALEA / ALDAI KALEA 
0;0;0.0;055;1430;ALDAIGAIN KALEA / ALDAIGAIN KALEA 
0;0;0.0;055;1440;OBENERREKA KALEA / OBENERREKA KALEA 
0;0;0.0;055;1510;MAALA KALEA / MAALA KALEA 
0;0;0.0;055;1520;GIPUZKOA ETORBIDEA / GIPUZKOA ETORBIDEA 
0;0;0.0;055;1530;NAFARROA ETORBIDEA / NAFARROA ETORBIDEA 
0;0;0.0;055;1550;ZALDUSPE KALEA / ZALDUSPE KALEA 
0;0;0.0;055;1620;KONTZEZINO KALEA / KONTZEZINO KALEA 
0;0;0.0;055;1640;ZERKAOSTETA KALEA / ZERKAOSTETA KALEA 
0;0;0.0;055;1670;GARIBAI ETORBIDEA / GARIBAI ETORBIDEA 
0;0;0.0;055;1671;ETXETXIKIAK KALEA / ETXETXIKIAK KALEA 
0;0;0.0;055;1672;EUSKAL HERRIA PLAZA / EUSKAL HERRIA PLAZA 
0;0;0.0;055;1673;ELMA KALEA / ELMA KALEA 
0;0;0.0;055;1674;DEBA ETORBIDEA / DEBA ETORBIDEA 
0;0;0.0;055;1675;MARTXOAREN 8 KALEA / MARTXOAREN 8 KALEA 
0;0;0.0;055;1680;ALFONSO X JAKINTSUA / ALFONSO X JAKINTSUA 
0;0;0.0;055;1690;IPARRAGIRRE PLAZA / IPARRAGIRRE PLAZA 
0;0;0.0;055;1691;SAN BIXENTE FERRER / SAN BIXENTE FERRER 
0;0;0.0;055;1692;JOSE MARIA EGUREN / JOSE MARIA EGUREN 
0;0;0.0;055;1693;ZALDIBAR KALEA / ZALDIBAR KALEA 
0;0;0.0;055;1695;GARRO JENERALA / GARRO JENERALA 
0;0;0.0;055;1696;APRENDICES KALEA / APRENDICES KALEA 
0;0;0.0;055;1697;TXAETA KALEA / TXAETA KALEA 
0;0;0.0;055;2110;LEGARGAIN KALEA / LEGARGAIN KALEA 
0;0;0.0;055;2120;OÑATI KALEA / OÑATI KALEA 
0;0;0.0;055;2130;ELKANO KALEA / ELKANO KALEA 
0;0;0.0;055;2150;MAISU ARANBARRI PLAZA / MAISU ARANBARRI PLAZA 
0;0;0.0;055;2160;ANTSO ABARKA KALEA / ANTSO ABARKA KALEA 
0;0;0.0;055;2180;KALE TXIKIA / KALE TXIKIA 
0;0;0.0;055;2192;ERREKALDE KALEA / ERREKALDE KALEA 
0;0;0.0;055;2193;BIDEKURTZETA KALEA / BIDEKURTZETA KALEA 
0;0;0.0;055;2194;ERRANDO GEBARAKO KALEA / ERRANDO GEBARAKO KALEA 
0;0;0.0;055;2210;MAKATZENA KALEA / MAKATZENA KALEA 
0;0;0.0;055;2220;HONDARRIBIA KALEA / HONDARRIBIA KALEA 
0;0;0.0;055;2230;SANTAMAINA KALEA / SANTAMAINA KALEA 
0;0;0.0;055;2310;AGERRE KALEA / AGERRE KALEA 
0;0;0.0;055;2320;GALIZIA KALEA / GALIZIA KALEA 
0;0;0.0;055;2330;DONESTEBE PORTUKO KALEA / DONESTEBE PORTUKO KALEA 
0;0;0.0;055;2340;SANTA TERESA KALEA / SANTA TERESA KALEA 
0;0;0.0;055;2470;ETXAGIBEL NOTARI JAU / ETXAGIBEL NOTARI JAU 
0;0;0.0;055;2480;SAILUENTE PLAZA / SAILUENTE PLAZA 
0;0;0.0;055;2490;DOCTOR BOLIBAR KALEA / DOCTOR BOLIBAR KALEA 
0;0;0.0;055;2491;NAO DE SANTIAGO KALEA / NAO DE SANTIAGO KALEA 
0;0;0.0;055;2492;MUSAKOLA AUZOA / MUSAKOLA AUZOA 
0;0;0.0;055;3110;ARABA ETORBIDEA / ARABA ETORBIDEA 
0;0;0.0;055;3120;LENTZIBAR KALEA / LENTZIBAR KALEA 
0;0;0.0;055;3130;DOCTOR BAÑEZ KALEA / DOCTOR BAÑEZ KALEA 
0;0;0.0;055;3140;GIPUZKOAKO FORUEN PL / GIPUZKOAKO FORUEN PL 
0;0;0.0;055;3150;ALFONTSO VIII KALEA / ALFONTSO VIII KALEA 
0;0;0.0;055;3160;MAISU GURIDI KALEA / MAISU GURIDI KALEA 
0;0;0.0;055;3170;ANDALUCIA KALEA / ANDALUCIA KALEA 
0;0;0.0;055;3180;NAVAS DE TOLOSA KALEA / NAVAS DE TOLOSA KALEA 
0;0;0.0;055;3190;ARAMAIO KALEA / ARAMAIO KALEA 
0;0;0.0;055;3191;DOCTOR CORDOBA Y ORO / DOCTOR CORDOBA Y ORO 
0;0;0.0;055;3192;AZERI KALEA / AZERI KALEA 
0;0;0.0;055;3194;GUDARIEN PLAZA / GUDARIEN PLAZA 
0;0;0.0;055;3230;ERREBUELTA KALEA / ERREBUELTA KALEA 
0;0;0.0;055;3261;KURTZETXIKI PLAZA / KURTZETXIKI PLAZA 
0;0;0.0;055;3320;SAN ANDRES KALEA / SAN ANDRES KALEA 
0;0;0.0;055;3330;SAN JOSEPE KALEA / SAN JOSEPE KALEA 
0;0;0.0;055;3340;INTXAUSTI KALEA / INTXAUSTI KALEA 
0;0;0.0;055;3350;SAN ANDRES AUZOA / SAN ANDRES AUZOA 
0;0;0.0;055;3360;BEDOÑA AUZOA / BEDOÑA AUZOA 
0;0;0.0;055;4131;LARRAGAIN KALEA / LARRAGAIN KALEA 
0;0;0.0;055;4132;ETXEAZPIA KALEA / ETXEAZPIA KALEA 
0;0;0.0;055;4133;OLARAN KALEA / OLARAN KALEA 
0;0;0.0;055;4134;ETXEOSTEA KALEA / ETXEOSTEA KALEA 
0;0;0.0;055;4140;MAITENA KALEA / MAITENA KALEA 
0;0;0.0;055;4150;KALEALDEA / KALEALDEA 
0;0;0.0;055;4220;MUNAR KALEA / MUNAR KALEA 
0;0;0.0;055;4230;ARAGOA KALEA / ARAGOA KALEA 
0;0;0.0;055;4240;ERGUIN KALEA / ERGUIN KALEA 
0;0;0.0;055;4260;URIBURU KALEA / URIBURU KALEA 
0;0;0.0;055;4280;JAUREGIBARRIA KALEA / JAUREGIBARRIA KALEA 
0;0;0.0;055;4310;URIBARRI ETORBIDEA / URIBARRI ETORBIDEA 
0;0;0.0;055;4360;ELIZALDE KALEA / ELIZALDE KALEA 
0;0;0.0;055;4370;UDALPE KALEA / UDALPE KALEA 
0;0;0.0;055;4380;ANBOTO KALEA / ANBOTO KALEA 
0;0;0.0;055;4381;ITXAROPENA PLAZA / ITXAROPENA PLAZA 
0;0;0.0;055;4420;LORAMENDI KALEA / LORAMENDI KALEA 
0;0;0.0;055;4440;JOSE M. ARIZMENDIARRIETA / JOSE M. ARIZMENDIARRIETA 
0;0;0.0;055;4450;URIBE AUZOA / URIBE AUZOA 
0;0;0.0;055;4460;URIBE KALEA / URIBE KALEA 
0;0;0.0;055;4470;ARIMAZUBI PLAZA / ARIMAZUBI PLAZA 
0;0;0.0;055;5110;UDALA AUZOA / UDALA AUZOA 
0;0;0.0;055;5120;URIBARRI AUZOA / URIBARRI AUZOA 
0;0;0.0;055;5121;EKUTIO KALEA / EKUTIO KALEA 
0;0;0.0;055;5122;TELLERIA KALEA / TELLERIA KALEA 
0;0;0.0;055;5124;ISASI KALEA / ISASI KALEA 
0;0;0.0;055;5125;GOIRU KALEA / GOIRU KALEA 
0;0;0.0;055;5126;ERGUIÑARRO KALEA / ERGUIÑARRO KALEA 
0;0;0.0;055;5130;GARAGARTZA AUZOA / GARAGARTZA AUZOA 
0;0;0.0;055;5210;GESALIBAR RURAL / GESALIBAR RURAL 
0;0;0.0;055;6001;JOSE LETONA ENPARANTZA / JOSE LETONA ENPARANTZA 
0;0;0.0;055;6002;MAIATZAREN BATA PLAZA / MAIATZAREN BATA PLAZA 
0;0;0.0;055;6003;HIRUKI PLAZA / HIRUKI PLAZA 
0;0;0.0;055;6004;MAISU ARANO PASEALEKUA / MAISU ARANO PASEALEKUA 
0;0;0.0;055;6005;JOAN BENGOA KALEA / JOAN BENGOA KALEA 
0;0;0.0;055;6006;JOKIN ZAITEGI PLAZA / JOKIN ZAITEGI PLAZA 
